,bin_center,tail,Phase,dnorm,normalized intensity,Distance_(microns),Gray_Value,Gray_Value_smooth
203,0.675,9,1,0.6750322316002442,0.7088581316922248,460.00266233766234,4921.47674025974,4918.242685268366
204,0.675,10,3,0.6748583209579305,0.13947777577296602,494.6727215189873,968.5971012658229,967.7332032790104
205,0.675,11,3,0.6751851555576214,0.10496744964226808,399.93585294117645,728.3716029411764,728.2915555499482
206,0.675,12,1,0.6749467625419321,0.5150909562449862,417.19142253521125,3571.74661971831,3573.83546091523
207,0.675,13,1,0.6750924456409886,0.7566716086983739,480.09777777777776,5245.028827160494,5249.985065060718
208,0.675,14,2,0.6751676973098806,0.4305825986931309,441.21816,2986.7593733333333,2987.4944248305696
209,0.675,15,2,0.6749048447100283,0.4886834778889794,466.99227848101265,3390.7519367088607,3390.61348538289
210,0.725,1,1,0.7249831692270841,0.7323102096439736,473.32660810810813,5086.668445945947,5080.959321621507
211,0.725,2,2,0.7249467680801402,0.3116431803307262,447.33404225352115,2165.072661971831,2162.2617044913222
212,0.725,3,2,0.7250000890327197,0.15009693481269076,521.1616790123456,1041.0526296296298,1041.4116996322186
213,0.725,4,1,0.7251633127423923,0.11807495856649053,486.43209210526317,817.685947368421,819.2348727053151
214,0.725,5,1,0.7249826973874781,0.17814395584774537,460.65794444444447,1235.6588194444444,1236.0092500897726
215,0.725,6,2,0.7250936032091245,0.16989556012431398,447.27617910447765,1177.095014925373,1178.7797282457898
216,0.725,7,1,0.7248892781618038,0.3453276401217919,430.5153529411765,2397.1712058823528,2395.9732760566126
217,0.725,8,2,0.7248645894779777,0.41564093097564553,527.714421686747,2880.8829277108434,2883.825235366943
218,0.725,9,1,0.7249035784765723,0.44526111039546096,493.8585512820512,3087.7498333333333,3089.337769193804
219,0.725,10,3,0.7249528335976934,0.09525067218984813,531.2554875,660.8774500000001,660.8740181145529
220,0.725,11,3,0.7251851716687877,0.1165366159029031,429.423223880597,808.6041194029851,808.5614498942325
221,0.725,12,1,0.7249822334050152,0.34523285647485513,447.9893285714286,2396.8213714285716,2395.315642381568
222,0.725,13,1,0.7250308355409276,0.8766162141785809,515.4826296296296,6086.922086419753,6082.192035914176
223,0.725,14,2,0.7251677008777111,0.34598327593038153,473.763445945946,2401.328581081081,2400.5222483765006
224,0.725,15,2,0.7249682547062228,0.24668451595334198,501.5034303797468,1708.9738860759494,1711.5615408969697
225,0.775,1,1,0.7750167884534158,0.26369568408023897,505.87192,1827.63264,1829.5894642111198
226,0.775,2,2,0.7750533962151789,0.13502879326606795,478.1319428571428,936.0988571428571,936.8650017402875
227,0.775,3,2,0.774695213680839,0.09286686573334375,556.7649146341463,644.0630731707317,644.3345468951007
228,0.775,4,1,0.775163347512909,0.08788884527192516,519.8511298701299,610.2363116883117,609.7957419821332
229,0.775,5,1,0.7750172509814349,0.12363921258976399,492.3295753424658,857.7146712328768,857.8411190406846
230,0.775,6,2,0.7749062852093656,0.09917200208741328,477.8768636363636,688.6283484848484,688.0812281654316
231,0.775,7,1,0.7751108102373214,0.18672667933460746,460.22110294117647,1294.5529852941177,1295.5584251950506
232,0.775,8,2,0.7748344752918433,0.15091655644752677,563.9729397590362,1048.2154939759037,1047.0984484046376
233,0.775,9,1,0.7750966796216884,0.19374012912875285,527.932858974359,1345.2457435897436,1344.2195699380854
234,0.775,10,3,0.7750473688673144,0.08871333610680124,567.8382658227848,615.2964810126582,615.5162745349866
235,0.775,11,3,0.7751851267427837,0.12684940454786295,458.9105441176471,880.1073529411765,880.1142685050721
236,0.775,12,1,0.775017740734412,0.18468102672122844,478.78721126760564,1281.4840563380283,1281.3651535761821
237,0.775,13,1,0.7749691905941272,0.5342802822197543,550.8674444444445,3710.6754814814813,3706.976011740724
238,0.775,14,2,0.7748321676354295,0.17154316050658236,506.0903513513514,1190.5105945945945,1190.211209618504
239,0.775,15,2,0.7750316647024172,0.13294116995071112,536.0145696202532,922.4119367088608,922.3805264393714
240,0.825,1,1,0.8250504046019659,0.11613140338429907,538.4172432432432,804.7765675675676,805.7499797050626
241,0.825,2,2,0.8248046976583449,0.1544827633256695,508.71145714285717,1072.594357142857,1071.8417222818912
242,0.825,3,2,0.8250000943615339,0.07991335968738623,592.8050120481928,554.5221445783133,554.4597418942442
243,0.825,4,1,0.8251633521148891,0.08148507181254787,553.2701184210526,565.3634868421053,565.3646907370687
244,0.825,5,1,0.8250518005678042,0.11087122309086178,524.0012083333334,768.8756527777778,769.2534762515007
245,0.825,6,2,0.8247189825070715,0.08282370297501969,508.4775223880597,574.4204029850747,574.6524630412141
246,0.825,7,1,0.8249631580029155,0.15354076462544758,489.7084776119403,1066.3276865671642,1065.3058894970734
247,0.825,8,2,0.8248043666404723,0.13723173151610657,600.2314457831325,952.1404457831326,952.1495621480028
248,0.825,9,1,0.8249679767096602,0.15476569246936572,561.7886753246754,1072.8075324675326,1073.804758507647
249,0.825,10,3,0.8248268033433063,0.08142769941533642,604.1909493670886,564.8858860759494,564.9666260746123
250,0.825,11,3,0.8251851741995974,0.13601925179712357,488.39792537313434,944.0591940298508,943.7370614764108
251,0.825,12,1,0.8250532688394374,0.1609147256618285,509.5851571428572,1116.9079285714286,1116.4683553095992
252,0.825,13,1,0.8249075456473267,0.16382570367864507,586.2522716049383,1130.4735061728395,1136.665480373266
253,0.825,14,2,0.8248322002687763,0.12807944555601022,538.6356666666667,888.8898266666666,888.6486139832831
254,0.825,15,2,0.8250950012482582,0.129694654914736,570.5256708860759,900.8757974683543,899.8553579826299
